,assetmanager,staticfund,CAC 40 net return close,FR0000051732,FR0000120073,FR0000120172,FR0000120271,FR0000120404,FR0000120503,FR0000120578,FR0000120644,FR0000120693,FR0000121014,FR0000121147,FR0000121261,FR0000121329,FR0000121501,FR0000121972,FR0000125007,FR0000125338,FR0000125486,FR0000125585,FR0000127771,FR0000130577,FR0000133308,FR0004035913,FR0010208488,FR0010220475,FR0010242511,FR0010533075,FR0010613471,FR0012942647,FR0013176526,FR0013181864
2017-03-13,59.64,61.23750997566215,60.3438521783492,112.6,94.04546395,21.845,47.1,37.8,38.2,82.04,62.98,108.5,198.25,42.22,107.5,88.59,19.475,65.12,46.23,82.4,69.91,50.44,17.245,61.98,14.695,210.15,12.625,25.475,7.694,8.687000000000001,13.855,1.002,59.17,2.62141816
2017-03-14,59.45,61.16216502148147,60.03795336787566,113.3,94.13637305,21.75,46.3,37.77,38.06,82.21,62.66,108.8,198.35,42.15,107.45,88.84,19.5,65.16,45.87,83.1,69.77,51.14,17.09,62.64,14.595,208.2,12.455,25.475,7.454,8.631,13.73,0.982,60.14,2.4726567000000004
2017-03-15,59.62,61.24823628877492,60.17338149033012,112.95,94.545464,21.7,46.98,37.61,38.15,82.32,62.62,108.35,197.8,42.175,107.35,88.55,19.41,66.06,46.365,83.19,69.45,51.09,17.035,62.07,14.52,207.5,12.505,26.35,7.447,8.607999999999999,13.755,0.9540000000000001,60.0,2.53698598
2017-03-16,59.84,61.672972253250336,60.51013500264527,114.0,95.1818277,21.59,47.13,37.515,38.26,83.02,62.79,108.65,198.75,42.61,107.95,89.38,19.2,66.44,46.795,84.36,70.37,51.36,16.98,62.1,14.73,210.55,12.5,26.57,7.519,8.675,13.965,0.986,60.95,2.4927596000000003
2017-03-17,59.92,61.97323485738264,60.70160659551063,111.4,95.9091005,21.82,47.36,37.885,38.41,82.61,63.21,110.0,201.5,42.415,108.5,89.25,18.945,67.2,46.745,84.32,71.7,52.06,17.13,63.0,14.855,211.2,12.48,26.555,7.737,8.806000000000003,13.68,0.981,60.81,2.49678018
2017-03-20,59.82,61.709120868280635,60.55096667394463,111.45,96.04546415,21.79,46.05,37.83,38.425,82.74,64.0,110.05,200.0,42.265,109.0,89.55,18.785,67.67,46.63,84.72,71.69,51.28,17.17,62.77,14.78,209.05,12.48,26.63,7.769,8.862,13.915,0.971,60.45,2.5530682999999996
2017-03-21,59.69,61.50609151815149,60.43346014477541,110.95,96.0909187,21.62,46.32,37.97,38.01,82.72,63.79,110.0,198.7,41.67,108.55,89.4,18.61,67.09,46.22,83.34,72.19,50.82,16.98,62.12,14.695,207.55,12.48,26.45,7.782,8.857000000000003,14.145,0.9940000000000001,59.62,2.49678018
2017-03-22,59.58,61.546706311831066,60.34003383201351,111.25,96.363646,21.59,46.24,37.44,38.445,82.77,63.97,110.65,199.6,41.225,108.75,89.09,18.565,66.4,46.205,84.1,72.19,49.79,16.93,61.86,14.825,208.0,12.47,26.545,7.67,8.75,14.16,0.966,59.04,2.47667728
2017-03-23,59.84,61.97851350028921,60.799898220538964,111.85,96.86364605,21.61,46.5,37.85,38.5,83.3,63.97,108.45,201.95,41.495,110.7,89.6,18.54,67.19,46.66,83.79,73.73,49.795,17.175,61.7,14.8,209.5,12.55,26.545,7.6320000000000014,8.99,14.07,0.953,59.29,2.5329653999999997
2017-03-24,59.82,61.98847761598409,60.65658706048824,113.2,96.5454642,21.71,46.21,37.76,38.45,82.87,63.61,108.05,201.1,42.0,111.85,89.9,18.42,67.31,46.64,84.66,74.36,49.655,17.165,62.06,14.65,210.8,12.58,27.065,7.62,9.023,14.16,0.958,59.99,2.5329653999999997
2017-03-27,59.75,62.01859994549531,60.63410808609267,113.15,96.77273695,21.71,46.125,38.225,38.19,83.47,64.2,107.85,201.55,41.465,111.05,89.1,18.41,66.34,46.0,84.81,74.35,49.43,17.295,62.53,14.78,212.55,12.6,27.14,7.647,9.03,14.2,0.96,59.34,2.4726567000000004
2017-03-28,60.1,62.27784850679315,60.98176236133389,113.7,96.5454642,21.76,46.415,39.155,38.25,83.94,63.31,108.8,201.45,42.9,111.7,90.15,18.825,66.73,46.67,84.85,73.93,49.795,17.41,63.0,14.685,212.95,12.725,27.095,7.635,9.086,14.205,0.955,60.36,2.48471844
2017-03-29,60.28,62.460536399620096,61.25773026343414,114.6,97.31819155,21.945,46.615,38.8,38.195,84.51,63.31,109.55,202.6,43.55,111.05,89.15,18.975,67.6,46.63,84.3,73.75,50.75,17.675,63.47,14.6,210.65,13.1,27.15,7.78,9.081,14.315,0.907,61.21,2.50884192
2017-03-30,60.49,62.83975029940939,61.506661810028476,115.0,97.0909188,21.99,47.075,39.02,38.43,84.24,63.55,109.8,202.9,44.335,112.3,90.47,18.95,68.38,47.625,85.68,74.16,51.56,17.63,64.75,14.625,210.45,13.0,27.7,7.85,9.16,14.505,0.8959999999999999,62.49,2.62543874
2017-03-31,60.72,63.31490629164713,61.903954587633635,115.95,97.36364609999998,22.1,47.415,39.05,38.155,84.62,63.76,110.9,205.85,44.585,113.85,90.66,18.875,68.63,48.135,86.56,74.3,52.43,18.225,65.51,14.565,209.65,13.28,28.015,7.892,9.432,14.805,0.893,62.43,2.6535827999999997
2017-04-03,60.41,62.95718188796175,61.4616422750061,115.35,97.22728245,22.055,46.965,38.895,38.4,84.48,63.5,111.0,204.05,43.71,112.85,89.41,18.65,68.32,47.68,85.89,74.46,51.94,17.94,64.64,14.55,212.2,13.17,27.91,7.87,9.482999999999999,14.735,0.838,61.29,2.66564454
2017-04-04,60.52,63.342482871398886,61.645600347662516,115.05,97.18182790000002,21.85,47.75,39.215,38.235,85.3,63.92,111.65,206.2,43.77,113.25,90.41,18.47,68.63,47.55,85.85,73.8,51.23,18.125,64.98,14.46,212.2,13.145,28.02,7.7639999999999985,9.377,14.65,0.81,62.0,2.6535827999999997
2017-04-05,60.52,63.253371143263536,61.53345182060951,115.5,97.36364609999998,21.62,48.0,39.575,38.23,85.43,63.6,111.7,204.75,43.56,112.45,90.3,18.47,68.49,47.365,87.41,73.97,51.8,18.105,64.82,14.385,206.9,13.29,28.03,7.72,9.374,14.835,0.8,61.36,2.6736857000000005
2017-04-06,60.72,63.585995691591975,61.891021479077274,115.55,98.13637345,21.64,48.53,39.67,38.275,85.21,63.75,111.8,207.25,43.43,112.85,91.03,18.155,69.16,47.46,87.98,74.63,52.38,18.075,64.36,14.355,209.15,13.405,28.325,7.874,9.533999999999999,14.955,0.805,61.49,2.62543874
2017-04-07,60.85,63.767626402724716,62.058228096841646,115.7,99.31819175,21.035,49.0,39.96,38.395,84.65,64.17,111.75,209.25,43.0,112.85,91.99,18.065,69.35,47.69,88.06,74.54,52.5,18.075,64.59,14.305,209.8,13.45,28.455,7.9979999999999976,9.537,15.035,0.7759999999999999,61.3,2.60935642
2017-04-10,60.61,63.43830385486636,61.72190568814506,115.2,98.54546440000001,21.13,48.63,39.415,38.045,84.61,64.08,112.4,207.45,42.84,111.65,91.53,17.995,68.98,46.97,87.82,73.71,52.42,17.97,64.57,14.29,210.2,13.315,28.535,8.081,9.439,14.975,0.7559999999999999,61.32,2.62945932
2017-04-11,60.49,63.551034649994385,61.654345592495865,114.4,97.31819155,21.225,48.73,39.5,38.05,84.81,64.0,112.85,208.6,42.33,112.4,92.12,17.855,68.96,47.035,87.22,74.98,52.87,17.81,64.53,14.34,209.45,13.27,27.75,7.982,9.465,14.955,0.75,60.32,2.5731712000000004
2017-04-12,60.4,63.53774536183257,61.64535400273764,114.2,97.68182795,21.26,48.64,39.265,37.135,85.24,64.24,113.8,208.85,42.77,111.9,91.97,17.735,68.74,46.62,87.47,73.69,52.61,17.985,65.06,14.36,208.5,13.315,27.55,7.9620000000000015,9.5,15.155,0.742,60.95,2.65760338
2017-04-13,60.13,63.36722948170495,61.282734273309764,114.75,97.7272825,21.19,48.03,39.335,37.365,85.33,64.27,114.3,208.6,41.88,111.95,92.19,17.575,68.38,46.205,86.45,73.85,51.99,18.0,64.76,14.15,207.5,13.165,27.215,7.726,9.488,14.97,0.733,61.48,2.613377
2017-04-18,59.42,62.36748642588843,60.342066177643794,113.25,97.04546425,20.3,47.115,38.73,36.37,83.28,63.86,113.15,206.6,41.185,110.1,91.18,17.365,67.54,45.39,84.9,72.56,50.18,17.655,63.62,13.965,207.6,12.81,27.045,7.43,9.469,14.82,0.7340000000000001,59.67,2.53698598
2017-04-19,59.61,62.40673046370393,60.53286032196572,113.55,96.363646,20.545,46.855,39.23,36.705,82.73,63.35,113.3,204.8,41.63,111.4,91.52,17.605,68.0,45.785,87.93,72.22,50.99,17.47,63.89,14.03,209.2,12.805,27.01,7.4,9.5,14.705,0.784,61.13,2.49678018
2017-04-20,60.2,63.238542670571746,61.43035646954595,116.6,97.22728245,20.9,47.07,39.55,37.35,83.32,63.71,114.5,207.4,42.925,113.25,92.06,18.29,70.02,46.715,88.49,73.99,52.74,17.865,65.66,14.05,212.45,12.82,27.135,7.4,9.706,14.555,0.7959999999999999,62.82,2.56915062
2017-04-21,60.1,62.94599941454774,61.204027069809634,114.05,96.13637325,20.82,46.48,40.14,37.305,82.36,62.15,115.0,206.9,42.79,116.1,92.84,18.02,70.6,46.195,87.2,73.33,53.02,17.66,65.0,14.01,212.15,12.785,27.1,7.4,9.675,14.655,0.8009999999999999,63.03,2.5128625
2017-04-24,62.0,65.28410160137695,63.75486718074252,118.15,100.68182829999999,21.395,47.825,41.77,39.0,84.84,63.65,116.45,214.7,44.56,118.4,95.08,19.175,74.2,49.295,90.91,78.5,55.68,18.765,66.64,14.715,222.55,13.425,28.55,7.711,10.01,15.175,0.847,65.9,2.56513004
2017-04-25,62.12,65.7117989794589,63.894421580688785,117.7,100.8636465,21.54,47.825,41.53,39.175,85.09,63.77,115.0,223.15,44.25,118.0,94.37,18.95,73.92,49.565,91.4,77.72,55.71,18.67,66.61,14.64,225.95,13.23,29.115,7.687,9.972000000000001,15.145,0.8590000000000001,65.2,2.58121236
2017-04-26,62.13,66.05150398780158,64.0154385250376,119.0,102.0000102,21.485,47.845,41.405,38.87,85.65,63.56,115.45,224.85,44.135,118.8,96.31,19.005,73.45,49.815,92.75,77.21,55.67,18.915,67.2,14.725,227.45,13.095,29.24,7.722,10.05,15.04,0.823,65.68,2.62945932
2017-04-27,61.95,66.01515225385539,63.81959430975555,120.35,100.909101,21.535,47.285,41.63,38.78,85.97,63.9,114.75,225.9,44.005,118.5,96.3,18.86,73.14,49.9,92.95,77.55,54.97,18.585,66.88,14.54,226.5,13.0,29.275,7.7429999999999986,10.095,15.265,0.747,65.66,2.613377
2017-04-28,61.98,66.06870430311015,63.79865499114049,120.3,100.54546459999999,21.625,47.17,41.845,38.595,86.61,64.18,114.85,226.5,44.82,119.95,96.52,19.235,72.5,49.55,91.9,78.1,55.3,18.215,66.27,14.2,222.9,12.95,29.15,7.666,10.085,15.085,0.747,66.0,2.64152106
2017-05-02,62.31,66.45562554498294,64.25944317313426,122.1,102.13637390000001,21.65,46.845,41.6,39.06,87.58,64.37,115.7,228.05,45.45,119.65,97.55,19.05,72.3,50.62,93.7,78.05,56.3,17.965,65.42,14.32,227.3,13.18,29.155,7.9270000000000005,10.315,15.335,0.7440000000000001,66.57,2.60935642
2017-05-03,62.31,66.32807163114855,64.24299964939831,120.75,102.68182850000001,21.56,46.765,40.525,37.36,87.55,64.19,116.1,230.85,44.805,118.5,97.65,18.7,72.05,50.22,92.26,77.07,56.37,17.92,65.16,14.385,226.3,13.325,29.08,8.219,10.335,15.42,0.732,65.73,2.58523294
2017-05-04,62.92,67.32194416209782,65.10859412920618,124.05,103.0000103,21.485,47.045,42.0,38.1,89.4,65.5,118.6,234.4,46.0,119.7,98.04,18.91,72.81,51.03,93.84,79.33,56.71,18.3,65.22,14.6,227.9,13.86,29.35,8.621,10.37,16.48,0.769,66.3,2.56110946
2017-05-05,63.62,68.13236651119524,65.96057805191425,126.75,104.6818287,21.735,48.0,42.04,38.54,89.69,65.01,119.3,238.1,47.19,120.75,98.76,19.48,74.5,52.28,96.22,79.5,56.93,18.745,65.29,15.0,229.85,13.83,29.81,8.8,10.415,16.495,0.768,67.12,2.59729468
2017-05-09,63.28,67.69770924572818,65.61514088099698,125.5,104.00001040000001,21.905,47.825,41.9,38.46,89.98,66.13,120.2,233.65,45.745,120.9,98.48,19.35,71.18,51.03,96.03,79.0,54.45,19.025,65.86,15.05,230.0,14.0,30.44,8.705,10.425,16.305,0.758,65.56,2.61739758
2017-05-10,63.37,67.81140606219897,65.64494861690783,125.65,103.54546490000001,22.03,48.165,42.645,38.31,90.69,66.23,120.35,232.35,46.485,122.25,98.62,19.535,70.58,50.91,95.4,78.32,54.34,18.75,66.39,14.91,230.5,14.025,30.745,8.857000000000003,10.445,16.62,0.72,66.13,2.64152106
2017-05-11,63.06,67.7156350472944,65.43783412131239,126.25,103.04546479999999,22.005,47.89,41.94,38.125,91.4,66.73,120.5,233.3,45.885,121.5,98.19,19.335,70.56,50.41,95.47,77.78,53.17,18.39,65.87,14.835,229.8,13.82,29.855,8.672,10.29,16.58,0.737,65.05,2.60131526
2017-05-12,63.29,68.05219471279268,65.71829781829176,126.45,103.90910129999999,22.75,47.98,40.89,38.4,92.75,67.12,121.4,231.5,45.805,121.95,98.21,19.4,70.1,50.27,96.35,78.53,53.62,19.25,67.22,15.325,235.0,13.8,30.205,8.762,10.32,16.885,0.705,64.64,2.25554538
2017-05-15,63.46,68.02304035063098,65.91180175678741,126.25,101.7272829,22.91,48.35,41.1,38.73,92.97,67.09,120.25,231.2,46.15,120.7,97.82,19.285,70.58,50.7,95.2,78.37,54.55,19.25,67.53,15.265,235.2,13.92,30.275,8.842,10.295,16.145,0.7190000000000001,64.63,2.06255754
2017-05-16,63.57,67.81338593820932,65.93748321520647,124.7,100.909101,23.315,48.7,42.08,38.575,90.75,67.55,121.75,232.1,46.005,119.95,98.42,19.22,70.61,50.92,94.82,77.69,55.57,19.155,67.65,15.44,233.7,13.73,30.575,9.468,10.22,16.25,0.725,63.75,2.11884566
2017-05-17,62.84,66.85854270777325,64.87358107086774,122.2,99.59091905,23.245,48.45,41.28,38.285,89.57,66.87,120.2,228.0,45.09,118.8,96.84,18.87,68.97,49.64,92.76,76.95,54.86,18.895,65.57,15.245,233.45,13.48,29.88,8.846,10.17,16.025,0.687,62.87,2.1108045
2017-05-18,62.6,66.48442773094884,64.53011465934952,122.15,99.63637359999998,22.75,48.25,41.28,37.545,88.35,65.0,118.3,229.0,44.47,117.4,97.15,18.52,68.26,50.14,93.19,76.9,52.21,18.77,65.93,15.215,227.1,13.395,29.945,8.949,10.07,15.925,0.6729999999999999,62.78,2.04647522
2017-05-19,62.96,66.74656482548866,64.9529657229113,123.2,100.7272828,22.86,48.4,41.365,37.64,88.38,65.85,119.2,229.1,45.405,118.8,97.86,18.555,68.5,50.43,93.7,76.65,53.36,18.94,66.04,15.29,224.9,13.48,30.865,9.235,10.27,16.24,0.687,64.28,2.0102900000000004
2017-05-22,62.87,66.52146906218346,64.94428206430918,122.6,100.54546459999999,22.895,48.385,41.58,37.655,87.75,66.19,119.8,228.25,45.565,117.6,97.8,18.47,68.36,50.04,92.32,76.5,54.04,19.045,66.04,15.6,224.65,13.465,30.465,9.43,10.615,16.31,0.701,63.88,2.02637232
2017-05-23,63.08,66.59334630905809,65.25282908272521,123.7,101.27273740000001,22.865,48.2,41.73,37.86,87.82,66.85,120.3,227.3,45.87,117.35,97.93,18.47,69.38,50.05,92.09,76.83,54.2,19.39,65.83,15.58,227.55,13.5,30.9,9.625,10.6,16.39,0.705,64.19,2.02637232
2017-05-24,63.1,66.520339163323,65.23084279817941,124.35,100.5000101,23.245,48.145,42.255,37.86,87.6,66.65,120.3,227.1,46.2,114.95,98.48,18.355,69.31,50.08,92.25,76.53,54.56,19.145,66.34,15.7,230.0,13.3,30.9,9.449,10.405,16.4,0.701,64.63,2.0102900000000004
2017-05-26,63.06,66.54499178956613,65.17935670887884,123.15,100.8636465,23.12,47.435,42.3,37.81,87.74,66.55,120.2,227.4,47.275,115.4,99.22,17.955,68.96,50.05,92.67,77.0,55.06,19.58,66.97,15.73,230.5,13.24,31.455,9.613999999999999,10.52,16.315,0.649,64.91,2.00224884
2017-05-29,63.06,66.42831613289445,65.15453745769686,123.25,100.63637370000001,23.64,47.54,42.22,37.51,87.62,66.65,119.95,227.0,47.505,114.5,99.11,17.86,68.85,50.02,92.98,76.9,55.15,19.515,66.95,15.735,227.7,13.255,31.25,9.602,10.415,16.34,0.613,64.31,2.03843406
2017-05-30,62.99,66.47881666429097,64.95930910472704,126.25,99.00000990000001,23.35,47.555,42.295,37.31,87.56,66.23,120.1,226.7,47.755,115.1,98.9,17.875,68.83,50.05,93.18,76.54,55.1,19.39,68.84,15.65,229.2,13.37,31.085,9.55,10.5,16.365,0.606,63.55,2.03843406
2017-05-31,62.84,66.38247498318405,64.75176350551307,127.7,98.6363735,23.245,47.27,42.265,38.13,88.17,66.08,120.9,227.15,46.73,112.0,98.32,17.55,68.56,49.775,92.16,77.73,54.89,19.305,68.15,15.64,230.9,13.585,31.18,9.592,10.485,16.24,0.603,61.97,1.98616652
2017-06-01,63.09,66.76171810022926,65.18120429581546,129.8,99.86364635,23.245,47.175,42.89,38.075,87.88,66.87,121.75,229.0,48.63,114.2,99.49,17.855,68.86,50.47,93.46,77.56,55.24,19.685,68.3,15.53,230.95,13.525,31.065,9.695,10.65,16.28,0.613,62.81,1.89369318
2017-06-02,63.31,67.20002883155905,65.49671055835944,130.6,101.0000101,23.405,46.8,43.35,38.38,88.87,67.32,122.5,231.45,48.815,116.55,99.15,17.91,69.62,50.0,93.86,78.09,54.85,19.92,68.31,15.55,230.8,13.5,31.37,9.722999999999999,10.7,16.205,0.593,64.58,2.48069786
2017-06-06,62.77,66.11003852107093,64.65895305506336,130.25,99.50000995,23.065,45.745,42.095,38.195,87.83,66.8,122.2,226.25,47.665,115.75,98.18,17.585,67.77,49.24,92.32,76.77,54.06,19.885,65.73,15.42,229.45,13.6,30.91,9.316,10.45,16.3,0.5710000000000001,62.75,2.03843406
2017-06-07,62.74,65.95245741602777,64.61362558888489,131.7,98.68182805,23.17,45.325,41.82,37.765,86.08,67.23,121.95,228.05,47.735,116.15,97.86,17.77,68.14,49.215,92.97,76.7,53.89,20.315,65.51,15.315,228.4,13.73,31.06,9.517999999999999,10.42,16.41,0.5720000000000001,62.9,1.96606362
2017-06-08,62.75,65.78122765490947,64.59785951369237,131.15,98.50000985,23.175,45.535,41.665,38.075,85.98,66.64,120.45,227.0,46.305,116.0,98.1,17.785,68.23,49.27,93.23,77.06,54.19,20.095,65.11,15.245,226.25,13.985,30.79,9.627,10.455,16.395,0.58,61.0,1.92585782
2017-06-09,63.04,66.10548896330799,65.0330278234983,130.75,99.8181918,23.135,45.695,41.56,38.335,86.14,66.91,121.0,227.9,46.695,118.0,98.22,17.99,68.92,49.97,92.93,78.01,54.05,20.05,65.43,15.27,225.85,13.93,31.26,9.677,10.265,16.4,0.574,61.38,1.90173434
2017-06-12,62.58,65.2930709180347,64.36321597274124,124.8,99.22728265,23.3,45.485,41.145,38.07,84.85,66.31,120.5,224.1,46.6,118.3,96.6,18.15,67.44,48.665,91.22,77.6,53.35,19.635,65.27,15.065,221.25,13.655,30.75,9.329,10.195,16.215,0.5760000000000001,61.37,1.90173434
2017-06-13,62.77,65.74141901389046,64.62298669603044,126.3,100.13637370000001,23.295,45.47,41.87,38.265,85.34,66.7,120.2,227.65,47.205,118.35,96.99,18.16,67.55,48.935,92.24,77.69,53.47,19.745,67.02,14.88,221.85,13.57,31.285,9.503,10.16,16.245,0.586,61.67,1.89369318
2017-06-14,62.61,65.64047593303883,64.39634936513802,126.95,98.7272826,23.5,44.755,42.0,38.345,84.86,66.6,121.35,227.9,46.55,120.5,96.77,17.755,66.92,48.85,92.34,78.55,53.86,19.85,67.1,14.855,219.95,13.84,31.005,9.811,10.17,16.49,0.5720000000000001,60.62,1.90173434
2017-06-15,62.32,65.34543723389861,64.07197468529826,125.35,97.68182795,23.295,44.49,41.54,38.195,85.48,66.69,120.8,226.4,45.85,119.6,97.05,17.665,66.8,47.98,90.64,78.46,52.66,20.145,67.0,14.64,217.85,13.93,30.86,9.78,10.095,16.465,0.629,60.56,1.8494668
2017-06-16,62.61,65.95861244702733,64.64214001394011,126.15,99.8181918,22.545,44.81,41.55,38.85,85.06,67.43,123.15,230.7,46.02,120.9,99.43,18.03,67.55,48.14,92.0,79.59,51.26,20.56,67.29,14.735,219.35,14.015,31.245,10.17,10.15,16.55,0.6,61.01,1.81328158
2017-06-19,63.06,66.56143296831154,65.23453797205264,128.25,102.2727375,22.59,45.15,41.855,39.5,86.7,67.57,124.0,232.8,46.315,120.9,99.5,18.105,69.2,48.665,92.11,79.8,51.83,20.545,67.59,14.56,219.85,14.0,31.645,10.055,10.285,16.4,0.593,61.91,1.7288493999999999
2017-06-20,62.87,66.37435081377492,65.02489844097715,128.3,102.5000103,22.6,44.555,41.45,39.475,86.82,68.54,123.75,232.4,46.29,119.4,99.22,18.005,68.87,48.34,92.72,79.91,51.64,20.665,67.84,14.415,218.7,13.92,31.565,10.01,9.665,16.51,0.584,61.26,1.6283348999999998
2017-06-21,62.77,66.24764041838078,64.82295718880427,128.75,102.3636466,21.86,44.4,41.5,39.43,86.56,68.31,123.2,231.9,46.4,119.7,99.08,18.17,68.98,48.365,92.39,79.5,51.55,20.57,67.67,14.51,217.05,13.82,31.625,10.03,9.746,16.455,0.607,61.71,1.6886436000000002
2017-06-22,62.86,66.50698685783523,64.91724570880326,127.75,101.7272829,21.85,44.35,41.56,38.895,88.65,67.65,122.4,231.85,47.315,120.25,97.88,18.42,70.46,48.17,93.11,79.0,51.2,20.575,67.4,14.4,219.55,13.785,31.915,10.12,9.67,16.525,0.599,62.02,1.66452012
2017-06-23,62.72,66.23935754283028,64.7228179768393,127.4,101.3636465,22.01,44.11,41.36,39.075,87.87,67.48,121.8,231.65,46.48,119.15,98.33,18.165,70.16,48.205,93.63,78.97,51.85,20.595,67.23,14.37,217.0,13.915,31.945,10.035,9.63,16.545,0.596,61.1,1.70472592
2017-06-26,62.89,66.51182278460588,65.08703894827892,128.0,101.3636465,22.215,44.105,42.205,39.21,88.7,69.44,123.15,230.85,46.63,120.9,98.48,18.065,70.07,48.07,94.15,79.51,52.55,20.435,67.65,14.39,215.1,13.985,31.965,10.02,9.834,16.87,0.586,61.45,1.6685406999999999
2017-06-27,62.53,65.8281166219222,64.6302538713145,125.9,100.95455559999999,22.26,44.4,41.655,38.54,87.63,67.93,121.4,229.8,44.845,119.35,96.8,17.81,69.17,47.56,93.01,77.7,52.49,20.23,66.99,14.25,211.9,13.675,31.76,9.743,9.691,16.56,0.6679999999999999,59.37,1.6484378
2017-06-28,62.55,65.42784004994728,64.56041508511015,125.8,100.409101,22.425,44.435,41.33,38.425,86.7,67.59,120.2,226.65,45.48,119.4,95.69,17.77,69.0,47.52,91.8,77.36,52.68,20.3,66.5,14.19,212.1,13.655,31.67,9.695,9.6,16.465,0.708,59.99,1.63235548
2017-06-29,61.69,63.86694414586744,63.34913708946012,121.05,98.40910075,22.08,43.9,41.275,36.96,84.54,66.38,117.6,218.25,44.095,117.25,94.31,17.5,67.77,46.7,89.77,74.89,52.31,19.675,65.65,14.035,207.15,13.4,30.61,9.48,9.328,16.055,0.75,58.51,1.63637606
2017-06-30,61.39,63.632443074145066,62.93533920188779,122.9,98.3636462,22.15,43.285,41.045,36.92,83.76,65.81,117.25,218.3,44.47,116.4,94.24,17.465,67.27,46.78,90.48,74.73,51.86,19.49,65.31,13.89,207.1,13.215,30.61,9.482000000000001,9.338,16.215,0.754,58.99,1.62431432
2017-07-03,62.02,64.22321190194765,63.85765460064998,123.05,100.04546450000001,22.365,44.155,40.885,37.17,84.2,66.68,118.0,220.95,45.495,118.55,94.23,18.035,68.16,47.43,90.43,75.05,51.81,19.72,65.25,14.08,204.75,13.44,31.135,9.549,9.482999999999999,16.345,0.737,59.91,1.62431432
2017-07-04,61.88,63.91679018631132,63.62147140391834,122.2,99.22728265,22.45,43.98,40.78,36.72,83.86,66.41,117.9,220.05,45.385,117.25,93.47,18.13,67.51,47.205,89.91,74.79,51.86,19.57,65.31,14.065,203.9,13.355,30.92,9.165,9.47,16.12,0.727,59.56,1.69668476
2017-07-05,61.9,64.12466393569689,63.69315777705933,122.5,98.77273715,22.425,43.325,40.68,36.895,84.22,66.43,117.0,221.8,45.205,117.9,94.98,17.895,67.92,47.655,90.48,75.34,52.07,19.615,65.23,14.08,209.9,13.285,30.855,9.049,9.52,16.095,0.7170000000000001,59.51,1.64039664
2017-07-06,61.69,63.617462124800475,63.35258591840848,121.8,98.0000098,22.31,43.1,40.47,36.615,82.97,65.43,116.1,219.2,45.51,118.45,94.32,18.4,67.38,47.195,90.16,73.45,51.84,19.46,66.4,14.03,206.55,13.1,30.58,8.8,9.436,15.975,0.7829999999999999,60.63,1.65245838
2017-07-07,61.57,63.37776123293228,63.26353222806326,123.2,97.63637340000001,21.28,42.46,40.24,36.69,83.66,65.58,115.85,216.4,45.425,119.0,94.25,18.38,67.4,47.115,90.67,73.89,51.11,19.55,63.46,14.005,205.1,13.095,30.205,8.737,9.484,16.17,0.782,60.75,1.64039664
2017-07-10,61.8,63.69743198059662,63.515358327524964,123.75,98.13637345,21.19,42.765,40.54,37.025,83.9,65.75,116.0,216.8,45.885,119.25,94.86,18.47,67.64,47.33,92.26,74.85,50.9,19.76,63.0,14.045,207.4,13.16,30.545,8.64,9.421,16.135,0.7440000000000001,61.84,1.61627316
2017-07-11,61.66,63.422134376750215,63.20755034388358,122.45,97.272737,21.23,42.67,40.6,36.65,83.36,64.6,115.15,214.5,46.635,119.15,95.0,18.69,67.79,46.795,91.87,75.12,51.48,19.835,62.53,13.925,209.0,13.045,30.5,8.642000000000001,9.386000000000001,15.97,0.769,62.4,1.62431432
2017-07-12,62.34,64.48749507860988,64.20998942946399,124.2,99.2727372,21.46,43.075,41.59,37.535,85.96,65.68,116.55,216.35,47.115,121.2,96.15,19.015,69.03,47.95,93.03,77.07,52.39,20.055,62.87,14.13,210.35,13.325,30.785,8.84,9.476,16.165,0.731,64.35,1.64441722
2017-07-13,62.49,64.56831524634772,64.37319294219901,124.75,98.90910079999999,21.625,43.11,41.9,38.01,85.22,66.08,116.55,216.4,47.2,122.3,95.67,18.95,69.23,48.03,93.54,77.96,54.29,19.705,62.82,14.36,211.05,13.33,31.62,8.824,9.485,16.135,0.7340000000000001,64.06,1.7087465
2017-07-14,62.47,64.73853966152382,64.37202280380582,125.3,99.4545554,21.765,43.335,41.895,37.945,84.58,65.94,117.65,219.75,47.62,122.65,95.85,19.06,68.68,47.75,93.16,77.89,54.31,19.815,63.0,14.295,211.15,13.315,31.73,8.905,9.51,16.255,0.725,64.41,1.6685406999999999
2017-07-17,62.44,64.76908530250579,64.30883533057332,125.35,99.63637359999998,21.89,43.27,42.145,37.805,83.8,65.83,117.7,222.35,48.22,122.7,95.26,19.045,68.22,47.435,93.05,77.76,56.07,19.605,63.43,14.375,211.65,13.285,31.21,8.849,9.51,16.215,0.718,64.58,1.6484378
2017-07-18,62.0,64.11728374320111,63.609215743905416,125.0,98.6363735,21.66,42.915,42.0,37.295,82.59,65.3,116.85,219.0,47.845,119.8,95.16,18.97,68.03,47.405,93.31,77.15,55.31,19.42,63.3,14.25,210.65,13.29,30.79,8.75,9.525,16.025,0.6890000000000001,64.14,1.65245838
